Value Synonym	Value ID	
"100"	"100"	
"3"	"3"	
"9"	"9"	
"2"	"2"	
"4"	"4"	
"10"	"10"	
"8"	"8"	
"104"	"104"	
"101"	"101"	
"110"	"110"	
"103"	"103"	
"7"	"7"	
"6"	"6"	
"108"	"108"	
"11"	"11"	
"1"	"1"	
"109"	"109"	
"111"	"111"	
"12"	"12"	
"5"	"5"	
"102"	"102"	
"107"	"107"	
"98"	"98"	
"99"	"99"	
