Value Synonym	Value ID	
"2"	"2"	
"12"	"12"	
"6"	"6"	
"4"	"4"	
"8"	"8"	
"5"	"5"	
"7"	"7"	
"3"	"3"	
"10"	"10"	
"9"	"9"	
"1"	"1"	
"11"	"11"	
"98"	"98"	
