Value Synonym	Value ID	
"4"	"4"	
"6"	"6"	
"7"	"7"	
"3"	"3"	
"10"	"10"	
"9"	"9"	
"8"	"8"	
"1"	"1"	
"2"	"2"	
"5"	"5"	
"97"	"97"	
"98"	"98"	
"99"	"99"	
