Value Synonym	Value ID	
"1"	"1"	
"2"	"2"	
"3"	"3"	
"4"	"4"	
"10"	"10"	
"11"	"11"	
"5"	"5"	
"6"	"6"	
"7"	"7"	
"8"	"8"	
"12"	"12"	
"9"	"9"	
