Value Synonym	Value ID	
"1"	"1"	
"2"	"2"	
"3"	"3"	
"4"	"4"	
"5"	"5"	
"6"	"6"	
"8"	"8"	
"10"	"10"	
"11"	"11"	
"12"	"12"	
"16"	"16"	
"15"	"15"	
"14"	"14"	
