Value Synonym	Value ID	
"1"	"1"	
"8"	"8"	
"5"	"5"	
"6"	"6"	
"9"	"9"	
"7"	"7"	
"3"	"3"	
"2"	"2"	
"10"	"10"	
"4"	"4"	
