Value Synonym	Value ID	
"6"	"6"	
"17"	"17"	
"16"	"16"	
"9"	"9"	
"18"	"18"	
"20"	"20"	
"11"	"11"	
"27"	"27"	
"29"	"29"	
"14"	"14"	
"5"	"5"	
"21"	"21"	
"19"	"19"	
"3"	"3"	
"23"	"23"	
"24"	"24"	
"25"	"25"	
"22"	"22"	
"26"	"26"	
"4"	"4"	
"15"	"15"	
"10"	"10"	
"13"	"13"	
"8"	"8"	
"7"	"7"	
"2"	"2"	
"28"	"28"	
"1"	"1"	
