Value Synonym	Value ID	
"100"	"100"	
"103"	"103"	
"104"	"104"	
"1"	"1"	
"101"	"101"	
"102"	"102"	
"13"	"13"	
"4"	"4"	
"2"	"2"	
"3"	"3"	
"5"	"5"	
"105"	"105"	
"106"	"106"	
"7"	"7"	
"10"	"10"	
"11"	"11"	
"109"	"109"	
"107"	"107"	
"108"	"108"	
"110"	"110"	
"97"	"97"	
"98"	"98"	
"99"	"99"	
