Value Synonym	Value ID	
"11242100"	"11242100"	
"11242200"	"11242200"	
"11242225"	"11242225"	
"11242224"	"11242224"	
"11242204"	"11242204"	
"11242300"	"11242300"	
"11242400"	"11242400"	
"11242500"	"11242500"	
"11243000"	"11243000"	
"11243100"	"11243100"	
"11243200"	"11243200"	
"100000262"	"100000262"	
"11243201"	"11243201"	
"11243300"	"11243300"	
"11243400"	"11243400"	
"11243500"	"11243500"	
"11243600"	"11243600"	
"11243700"	"11243700"	
"11244000"	"11244000"	
"11245000"	"11245000"	
"100000253"	"100000253"	
"100000254"	"100000254"	
"100000255"	"100000255"	
"100000256"	"100000256"	
"100000257"	"100000257"	
"11246000"	"11246000"	
"11246004"	"11246004"	
"11246016"	"11246016"	
"11246002"	"11246002"	
"11246010"	"11246010"	
"11246025"	"11246025"	
"11247000"	"11247000"	
"11249700"	"11249700"	
"11250000"	"11250000"	
"11251000"	"11251000"	
"11251100"	"11251100"	
"11251102"	"11251102"	
"11251103"	"11251103"	
"11251106"	"11251106"	
"11251104"	"11251104"	
"11251105"	"11251105"	
"11251101"	"11251101"	
"11251002"	"11251002"	
"11251001"	"11251001"	
"11251003"	"11251003"	
"11252000"	"11252000"	
"11252008"	"11252008"	
"11252007"	"11252007"	
"100000261"	"100000261"	
"100000193"	"100000193"	
"100000251"	"100000251"	
"11252001"	"11252001"	
"11252002"	"11252002"	
"11253000"	"11253000"	
"11253007"	"11253007"	
"11253001"	"11253001"	
"100000192"	"100000192"	
"100000252"	"100000252"	
"100000191"	"100000191"	
"11253003"	"11253003"	
"11254000"	"11254000"	
"100000189"	"100000189"	
"11256000"	"11256000"	
"11256100"	"11256100"	
"11256200"	"11256200"	
"11256300"	"11256300"	
"11256400"	"11256400"	
"11256500"	"11256500"	
"11256010"	"11256010"	
"11256012"	"11256012"	
"11256011"	"11256011"	
"11256013"	"11256013"	
"11256008"	"11256008"	
"11256009"	"11256009"	
"11256007"	"11256007"	
"100000194"	"100000194"	
"11256006"	"11256006"	
"11256014"	"11256014"	
"11257000"	"11257000"	
"11257100"	"11257100"	
"11257200"	"11257200"	
"11258000"	"11258000"	
"11259000"	"11259000"	
"11259001"	"11259001"	
"11259100"	"11259100"	
"11259104"	"11259104"	
"11259101"	"11259101"	
"11259700"	"11259700"	
"11260000"	"11260000"	
"11261000"	"11261000"	
"11261100"	"11261100"	
"11261200"	"11261200"	
"11261202"	"11261202"	
"100000267"	"100000267"	
"100000260"	"100000260"	
"11261201"	"11261201"	
"100000268"	"100000268"	
"11261300"	"11261300"	
"11261307"	"11261307"	
"11261301"	"11261301"	
"11261302"	"11261302"	
"11261303"	"11261303"	
"11261304"	"11261304"	
"11261306"	"11261306"	
"11261305"	"11261305"	
"11262000"	"11262000"	
"11262100"	"11262100"	
"11262200"	"11262200"	
"11262002"	"11262002"	
"11262009"	"11262009"	
"11262001"	"11262001"	
"11262003"	"11262003"	
"11263000"	"11263000"	
"11264000"	"11264000"	
"11269700"	"11269700"	
"11270000"	"11270000"	
"11270100"	"11270100"	
"11270101"	"11270101"	
"11271000"	"11271000"	
"11271100"	"11271100"	
"11271200"	"11271200"	
"100000195"	"100000195"	
"11271002"	"11271002"	
"11271001"	"11271001"	
"11272000"	"11272000"	
"11272100"	"11272100"	
"11272200"	"11272200"	
"11272300"	"11272300"	
"11272400"	"11272400"	
"11272002"	"11272002"	
"11273000"	"11273000"	
"11273100"	"11273100"	
"11273200"	"11273200"	
"11273300"	"11273300"	
"11273400"	"11273400"	
"11273600"	"11273600"	
"11273003"	"11273003"	
"11274000"	"11274000"	
"11274100"	"11274100"	
"11274200"	"11274200"	
"11274001"	"11274001"	
"11275000"	"11275000"	
"11275100"	"11275100"	
"11275200"	"11275200"	
"11276000"	"11276000"	
"11276100"	"11276100"	
"11276200"	"11276200"	
"11277000"	"11277000"	
"11278000"	"11278000"	
"11278100"	"11278100"	
"11278200"	"11278200"	
"11279700"	"11279700"	
"11280000"	"11280000"	
"11280500"	"11280500"	
"11281000"	"11281000"	
"11281007"	"11281007"	
"11281010"	"11281010"	
"11281002"	"11281002"	
"11281001"	"11281001"	
"11281003"	"11281003"	
"11281009"	"11281009"	
"11282000"	"11282000"	
"11282100"	"11282100"	
"11282102"	"11282102"	
"11282101"	"11282101"	
"11282200"	"11282200"	
"11282201"	"11282201"	
"11282202"	"11282202"	
"11282300"	"11282300"	
"11282400"	"11282400"	
"11282002"	"11282002"	
"11282010"	"11282010"	
"11282011"	"11282011"	
"11283000"	"11283000"	
"11284000"	"11284000"	
"11284100"	"11284100"	
"11284200"	"11284200"	
"11284300"	"11284300"	
"11284400"	"11284400"	
"11289700"	"11289700"	
"11280506"	"11280506"	
"11280510"	"11280510"	
"11290000"	"11290000"	
"11291000"	"11291000"	
"11291100"	"11291100"	
"11291002"	"11291002"	
"11291300"	"11291300"	
"11291400"	"11291400"	
"11291500"	"11291500"	
"11291600"	"11291600"	
"11291700"	"11291700"	
"11291701"	"11291701"	
"11291004"	"11291004"	
"11291047"	"11291047"	
"11291045"	"11291045"	
"11291005"	"11291005"	
"11292000"	"11292000"	
"11292100"	"11292100"	
"11292200"	"11292200"	
"11292300"	"11292300"	
"11292400"	"11292400"	
"11292500"	"11292500"	
"11292600"	"11292600"	
"11292700"	"11292700"	
"11292800"	"11292800"	
"11293000"	"11293000"	
"11293100"	"11293100"	
"11293200"	"11293200"	
"11293300"	"11293300"	
"11293400"	"11293400"	
"11299700"	"11299700"	
"11291008"	"11291008"	
"11300000"	"11300000"	
"11301000"	"11301000"	
"11302000"	"11302000"	
"11303000"	"11303000"	
"11304000"	"11304000"	
"11304100"	"11304100"	
"11304200"	"11304200"	
"11304300"	"11304300"	
"11305000"	"11305000"	
"11306000"	"11306000"	
"11307000"	"11307000"	
"11308000"	"11308000"	
"11309000"	"11309000"	
"11309700"	"11309700"	
"11300500"	"11300500"	
"11310000"	"11310000"	
"11311000"	"11311000"	
"11312000"	"11312000"	
"11313000"	"11313000"	
"11313001"	"11313001"	
"100000180"	"100000180"	
"11313010"	"11313010"	
"11314000"	"11314000"	
"100000196"	"100000196"	
"11315000"	"11315000"	
"100000246"	"100000246"	
"100000247"	"100000247"	
"100000249"	"100000249"	
"100000185"	"100000185"	
"100000250"	"100000250"	
"100000248"	"100000248"	
"11316000"	"11316000"	
"11317000"	"11317000"	
"11319700"	"11319700"	
"11320000"	"11320000"	
"11320100"	"11320100"	
"11321000"	"11321000"	
"11321100"	"11321100"	
"11321200"	"11321200"	
"11321300"	"11321300"	
"11322000"	"11322000"	
"11322100"	"11322100"	
"11322200"	"11322200"	
"11323000"	"11323000"	
"11323100"	"11323100"	
"11323200"	"11323200"	
"11323300"	"11323300"	
"11323400"	"11323400"	
"11323002"	"11323002"	
"11323021"	"11323021"	
"11323001"	"11323001"	
"11329700"	"11329700"	
"11324000"	"11324000"	
"11324100"	"11324100"	
"11324200"	"11324200"	
"100000245"	"100000245"	
"11324214"	"11324214"	
"11324211"	"11324211"	
"11324300"	"11324300"	
"11324400"	"11324400"	
"11324500"	"11324500"	
"11324401"	"11324401"	
"100000202"	"100000202"	
"11324402"	"11324402"	
"100000203"	"100000203"	
"100000200"	"100000200"	
"100000201"	"100000201"	
"100000017"	"100000017"	
"11324600"	"11324600"	
"11324604"	"11324604"	
"11324601"	"11324601"	
"100000198"	"100000198"	
"11324602"	"11324602"	
"100000199"	"100000199"	
"11324606"	"11324606"	
"11324603"	"11324603"	
"11325000"	"11325000"	
"11325100"	"11325100"	
"11325200"	"11325200"	
"11326000"	"11326000"	
"11326001"	"11326001"	
"11323004"	"11323004"	
"11327000"	"11327000"	
"11327002"	"11327002"	
"11327001"	"11327001"	
"11330000"	"11330000"	
"11331000"	"11331000"	
"11332000"	"11332000"	
"100000197"	"100000197"	
"11332001"	"11332001"	
"11333000"	"11333000"	
"11334000"	"11334000"	
"11334011"	"11334011"	
"11334006"	"11334006"	
"11334004"	"11334004"	
"11334002"	"11334002"	
"11334001"	"11334001"	
"11334007"	"11334007"	
"11334003"	"11334003"	
"11335000"	"11335000"	
"11339700"	"11339700"	
"11340000"	"11340000"	
"11341000"	"11341000"	
"11341100"	"11341100"	
"100000204"	"100000204"	
"11341200"	"11341200"	
"11341300"	"11341300"	
"11341301"	"11341301"	
"11341400"	"11341400"	
"11341401"	"11341401"	
"11341402"	"11341402"	
"11341500"	"11341500"	
"11341600"	"11341600"	
"11341601"	"11341601"	
"11341605"	"11341605"	
"11341700"	"11341700"	
"11341800"	"11341800"	
"11342000"	"11342000"	
"11342100"	"11342100"	
"11342102"	"11342102"	
"11342101"	"11342101"	
"11342200"	"11342200"	
"11342201"	"11342201"	
"100000205"	"100000205"	
"11342300"	"11342300"	
"11342400"	"11342400"	
"11342500"	"11342500"	
"11343000"	"11343000"	
"11343100"	"11343100"	
"11343200"	"11343200"	
"11343300"	"11343300"	
"11343400"	"11343400"	
"11343500"	"11343500"	
"11343600"	"11343600"	
"100000269"	"100000269"	
"11344000"	"11344000"	
"11344100"	"11344100"	
"11344200"	"11344200"	
"11344300"	"11344300"	
"11344400"	"11344400"	
"11344401"	"11344401"	
"11344500"	"11344500"	
"11344600"	"11344600"	
"11345000"	"11345000"	
"11345100"	"11345100"	
"11345200"	"11345200"	
"11345300"	"11345300"	
"11345400"	"11345400"	
"11345401"	"11345401"	
"11345500"	"11345500"	
"11345600"	"11345600"	
"11345700"	"11345700"	
"11346000"	"11346000"	
"11346001"	"11346001"	
"11347000"	"11347000"	
"11349700"	"11349700"	
"11350000"	"11350000"	
"11351000"	"11351000"	
"11352000"	"11352000"	
"11353000"	"11353000"	
"11359700"	"11359700"	
"11360000"	"11360000"	
"11361000"	"11361000"	
"11362000"	"11362000"	
"11369700"	"11369700"	
"11370000"	"11370000"	
"11371000"	"11371000"	
"11370500"	"11370500"	
"11372000"	"11372000"	
"11379700"	"11379700"	
"11380000"	"11380000"	
"11381000"	"11381000"	
"11382000"	"11382000"	
"11383000"	"11383000"	
"11384000"	"11384000"	
"100000206"	"100000206"	
"11389700"	"11389700"	
"11410000"	"11410000"	
"11411000"	"11411000"	
"11412000"	"11412000"	
"11413000"	"11413000"	
"11419700"	"11419700"	
"11420000"	"11420000"	
"100000226"	"100000226"	
"100000227"	"100000227"	
"100000228"	"100000228"	
"100000229"	"100000229"	
"11440000"	"11440000"	
"11441000"	"11441000"	
"11442000"	"11442000"	
"11443000"	"11443000"	
"11443001"	"11443001"	
"11444000"	"11444000"	
"11445000"	"11445000"	
"11446000"	"11446000"	
"11449700"	"11449700"	
"11450000"	"11450000"	
"11459700"	"11459700"	
"11460000"	"11460000"	
"11461000"	"11461000"	
"11462000"	"11462000"	
"100000266"	"100000266"	
"100000263"	"100000263"	
"100000264"	"100000264"	
"100000265"	"100000265"	
"11463000"	"11463000"	
"11464000"	"11464000"	
"11465000"	"11465000"	
"11470000"	"11470000"	
"11471000"	"11471000"	
"11472000"	"11472000"	
"11473000"	"11473000"	
"11474000"	"11474000"	
"11490000"	"11490000"	
"11491000"	"11491000"	
"11492000"	"11492000"	
"11493000"	"11493000"	
"11494000"	"11494000"	
"11495000"	"11495000"	
"11496000"	"11496000"	
"11497000"	"11497000"	
"11498000"	"11498000"	
"11499000"	"11499000"	
"11499700"	"11499700"	
"11500000"	"11500000"	
"11501000"	"11501000"	
"11251200"	"11251200"	
"11501100"	"11501100"	
"11251202"	"11251202"	
"11251201"	"11251201"	
"11502000"	"11502000"	
"11502008"	"11502008"	
"100000208"	"100000208"	
"100000207"	"100000207"	
"11502002"	"11502002"	
"11502007"	"11502007"	
"100000209"	"100000209"	
"11255007"	"11255007"	
"11503000"	"11503000"	
"11504000"	"11504000"	
"11505000"	"11505000"	
"11506000"	"11506000"	
"11509700"	"11509700"	
"11255003"	"11255003"	
"11255001"	"11255001"	
"11255006"	"11255006"	
"11255000"	"11255000"	
"11255005"	"11255005"	
"11255002"	"11255002"	
"11255004"	"11255004"	
"11510000"	"11510000"	
"11510100"	"11510100"	
"11510200"	"11510200"	
"11510204"	"11510204"	
"11510201"	"11510201"	
"11510203"	"11510203"	
"100000210"	"100000210"	
"11510212"	"11510212"	
"11510211"	"11510211"	
"11510210"	"11510210"	
"11510213"	"11510213"	
"11510207"	"11510207"	
"11510208"	"11510208"	
"11510209"	"11510209"	
"11510214"	"11510214"	
"11510205"	"11510205"	
"11510206"	"11510206"	
"100000211"	"100000211"	
"11510202"	"11510202"	
"100000230"	"100000230"	
"100000231"	"100000231"	
"100000232"	"100000232"	
"100000233"	"100000233"	
"100000234"	"100000234"	
"100000235"	"100000235"	
"100000236"	"100000236"	
"100000237"	"100000237"	
"11520000"	"11520000"	
"11521000"	"11521000"	
"11521002"	"11521002"	
"100000259"	"100000259"	
"11521001"	"11521001"	
"11522000"	"11522000"	
"11523000"	"11523000"	
"11524000"	"11524000"	
"11524100"	"11524100"	
"11524200"	"11524200"	
"11524300"	"11524300"	
"11524400"	"11524400"	
"11524500"	"11524500"	
"11524600"	"11524600"	
"11524700"	"11524700"	
"11524800"	"11524800"	
"11525000"	"11525000"	
"11526000"	"11526000"	
"11527000"	"11527000"	
"11528000"	"11528000"	
"11528001"	"11528001"	
"11528002"	"11528002"	
"100000018"	"100000018"	
"11530000"	"11530000"	
"11530100"	"11530100"	
"11530101"	"11530101"	
"11530200"	"11530200"	
"11531000"	"11531000"	
"11531100"	"11531100"	
"11531200"	"11531200"	
"11531300"	"11531300"	
"11531400"	"11531400"	
"11531500"	"11531500"	
"11532000"	"11532000"	
"11532100"	"11532100"	
"11532200"	"11532200"	
"11532300"	"11532300"	
"11532400"	"11532400"	
"11533000"	"11533000"	
"11533007"	"11533007"	
"11534000"	"11534000"	
"11534100"	"11534100"	
"11534200"	"11534200"	
"11534300"	"11534300"	
"11534400"	"11534400"	
"11534500"	"11534500"	
"11534600"	"11534600"	
"11534700"	"11534700"	
"11535000"	"11535000"	
"11535001"	"11535001"	
"100000179"	"100000179"	
"11535002"	"11535002"	
"11540000"	"11540000"	
"11541000"	"11541000"	
"11541100"	"11541100"	
"11541200"	"11541200"	
"11541300"	"11541300"	
"11541400"	"11541400"	
"11541500"	"11541500"	
"11541600"	"11541600"	
"11542000"	"11542000"	
"11549700"	"11549700"	
"11550000"	"11550000"	
"11551000"	"11551000"	
"11551100"	"11551100"	
"11551200"	"11551200"	
"11551300"	"11551300"	
"11552000"	"11552000"	
"11552100"	"11552100"	
"11552200"	"11552200"	
"11552300"	"11552300"	
"11553000"	"11553000"	
"11553100"	"11553100"	
"11553200"	"11553200"	
"11553300"	"11553300"	
"11554000"	"11554000"	
"11554100"	"11554100"	
"11554200"	"11554200"	
"11554300"	"11554300"	
"11555000"	"11555000"	
"11555100"	"11555100"	
"11555200"	"11555200"	
"11555300"	"11555300"	
"11555400"	"11555400"	
"11556000"	"11556000"	
"11557000"	"11557000"	
"11559700"	"11559700"	
"11560000"	"11560000"	
"11561000"	"11561000"	
"11561007"	"11561007"	
"100000216"	"100000216"	
"100000212"	"100000212"	
"100000213"	"100000213"	
"100000214"	"100000214"	
"11562000"	"11562000"	
"11563000"	"11563000"	
"11564000"	"11564000"	
"11569700"	"11569700"	
"11570000"	"11570000"	
"11571000"	"11571000"	
"11571100"	"11571100"	
"11571103"	"11571103"	
"11571101"	"11571101"	
"11571102"	"11571102"	
"11571104"	"11571104"	
"11571105"	"11571105"	
"11571200"	"11571200"	
"11571300"	"11571300"	
"11571400"	"11571400"	
"11571009"	"11571009"	
"11571010"	"11571010"	
"11572000"	"11572000"	
"11572001"	"11572001"	
"11572002"	"11572002"	
"11572005"	"11572005"	
"11572003"	"11572003"	
"11573000"	"11573000"	
"11574000"	"11574000"	
"11574100"	"11574100"	
"11574200"	"11574200"	
"11574300"	"11574300"	
"11574400"	"11574400"	
"11574016"	"11574016"	
"11575000"	"11575000"	
"11575300"	"11575300"	
"11575400"	"11575400"	
"11575406"	"11575406"	
"11575401"	"11575401"	
"11575402"	"11575402"	
"11576000"	"11576000"	
"11576100"	"11576100"	
"11576200"	"11576200"	
"11577000"	"11577000"	
"11577011"	"11577011"	
"100000019"	"100000019"	
"11579000"	"11579000"	
"11579700"	"11579700"	
"100000238"	"100000238"	
"11610000"	"11610000"	
"11611000"	"11611000"	
"11611100"	"11611100"	
"11611101"	"11611101"	
"11611102"	"11611102"	
"11611200"	"11611200"	
"11611300"	"11611300"	
"11611400"	"11611400"	
"11611403"	"11611403"	
"11612000"	"11612000"	
"11612100"	"11612100"	
"11612200"	"11612200"	
"11612300"	"11612300"	
"11612307"	"11612307"	
"11612309"	"11612309"	
"11612310"	"11612310"	
"11612009"	"11612009"	
"11612008"	"11612008"	
"11612001"	"11612001"	
"11613000"	"11613000"	
"11614000"	"11614000"	
"11614001"	"11614001"	
"11615000"	"11615000"	
"11619700"	"11619700"	
"11620000"	"11620000"	
"11621000"	"11621000"	
"11621004"	"11621004"	
"11622000"	"11622000"	
"11622007"	"11622007"	
"11622010"	"11622010"	
"11622009"	"11622009"	
"11622003"	"11622003"	
"11622008"	"11622008"	
"11623000"	"11623000"	
"11623005"	"11623005"	
"11623006"	"11623006"	
"11624000"	"11624000"	
"11624001"	"11624001"	
"11624002"	"11624002"	
"11629700"	"11629700"	
"11630000"	"11630000"	
"11631000"	"11631000"	
"11631001"	"11631001"	
"11631005"	"11631005"	
"11631006"	"11631006"	
"11631003"	"11631003"	
"11631004"	"11631004"	
"11631002"	"11631002"	
"11632000"	"11632000"	
"11632100"	"11632100"	
"11632200"	"11632200"	
"11633000"	"11633000"	
"11634000"	"11634000"	
"11634001"	"11634001"	
"11634002"	"11634002"	
"11639700"	"11639700"	
"11640000"	"11640000"	
"11641000"	"11641000"	
"11642000"	"11642000"	
"11642015"	"11642015"	
"11642003"	"11642003"	
"11642019"	"11642019"	
"11642016"	"11642016"	
"11643000"	"11643000"	
"11644000"	"11644000"	
"11649700"	"11649700"	
"11650000"	"11650000"	
"11651000"	"11651000"	
"11651002"	"11651002"	
"11652000"	"11652000"	
"11653000"	"11653000"	
"11654000"	"11654000"	
"11659700"	"11659700"	
"11660000"	"11660000"	
"11661000"	"11661000"	
"11662000"	"11662000"	
"11663000"	"11663000"	
"11670000"	"11670000"	
"11671000"	"11671000"	
"11671002"	"11671002"	
"11671001"	"11671001"	
"11671003"	"11671003"	
"11671100"	"11671100"	
"11672000"	"11672000"	
"11673000"	"11673000"	
"11679700"	"11679700"	
"100000239"	"100000239"	
"11710000"	"11710000"	
"11711000"	"11711000"	
"11711100"	"11711100"	
"11711111"	"11711111"	
"11711200"	"11711200"	
"11712000"	"11712000"	
"11713000"	"11713000"	
"11714000"	"11714000"	
"11715000"	"11715000"	
"11716000"	"11716000"	
"11716005"	"11716005"	
"11716001"	"11716001"	
"11716002"	"11716002"	
"11717000"	"11717000"	
"11718000"	"11718000"	
"11718005"	"11718005"	
"11719700"	"11719700"	
"11720000"	"11720000"	
"11720200"	"11720200"	
"11721000"	"11721000"	
"11721004"	"11721004"	
"11721002"	"11721002"	
"11721003"	"11721003"	
"11721001"	"11721001"	
"11722000"	"11722000"	
"11723000"	"11723000"	
"11723008"	"11723008"	
"11723010"	"11723010"	
"11723017"	"11723017"	
"11723014"	"11723014"	
"11723001"	"11723001"	
"11723002"	"11723002"	
"11723018"	"11723018"	
"11723006"	"11723006"	
"11723009"	"11723009"	
"11723011"	"11723011"	
"11723019"	"11723019"	
"11724000"	"11724000"	
"11724001"	"11724001"	
"11724002"	"11724002"	
"11724005"	"11724005"	
"11724004"	"11724004"	
"11725000"	"11725000"	
"11725010"	"11725010"	
"11725001"	"11725001"	
"11725005"	"11725005"	
"11725003"	"11725003"	
"11725011"	"11725011"	
"11725012"	"11725012"	
"11725002"	"11725002"	
"11726000"	"11726000"	
"11726100"	"11726100"	
"11727000"	"11727000"	
"11727100"	"11727100"	
"11727106"	"11727106"	
"11727102"	"11727102"	
"11727101"	"11727101"	
"11727103"	"11727103"	
"11727108"	"11727108"	
"11727109"	"11727109"	
"11728000"	"11728000"	
"11729700"	"11729700"	
"11730000"	"11730000"	
"11731000"	"11731000"	
"11731100"	"11731100"	
"11731200"	"11731200"	
"11731300"	"11731300"	
"11731400"	"11731400"	
"11731001"	"11731001"	
"11731002"	"11731002"	
"11731003"	"11731003"	
"11732000"	"11732000"	
"11732100"	"11732100"	
"11732200"	"11732200"	
"11732225"	"11732225"	
"11732201"	"11732201"	
"11732203"	"11732203"	
"11732300"	"11732300"	
"11732400"	"11732400"	
"11732006"	"11732006"	
"11733000"	"11733000"	
"11733100"	"11733100"	
"11733101"	"11733101"	
"11733200"	"11733200"	
"100000020"	"100000020"	
"11733201"	"11733201"	
"11733012"	"11733012"	
"11733001"	"11733001"	
"11739700"	"11739700"	
"11740000"	"11740000"	
"11741000"	"11741000"	
"11741100"	"11741100"	
"11741200"	"11741200"	
"11741300"	"11741300"	
"11741400"	"11741400"	
"11742000"	"11742000"	
"11742100"	"11742100"	
"11742102"	"11742102"	
"11742101"	"11742101"	
"11742006"	"11742006"	
"11743000"	"11743000"	
"11743001"	"11743001"	
"11744000"	"11744000"	
"11749700"	"11749700"	
"11749800"	"11749800"	
"11749802"	"11749802"	
"11749801"	"11749801"	
"11750000"	"11750000"	
"11751000"	"11751000"	
"11752000"	"11752000"	
"11753000"	"11753000"	
"11753100"	"11753100"	
"11753200"	"11753200"	
"11753013"	"11753013"	
"11754000"	"11754000"	
"11759700"	"11759700"	
"11760000"	"11760000"	
"11760100"	"11760100"	
"11760200"	"11760200"	
"11760300"	"11760300"	
"11761000"	"11761000"	
"11761003"	"11761003"	
"11761002"	"11761002"	
"11762000"	"11762000"	
"11769700"	"11769700"	
"11770000"	"11770000"	
"11771000"	"11771000"	
"11771100"	"11771100"	
"11771200"	"11771200"	
"11771300"	"11771300"	
"11771400"	"11771400"	
"11772000"	"11772000"	
"11772100"	"11772100"	
"11772200"	"11772200"	
"11772202"	"11772202"	
"11772211"	"11772211"	
"11773000"	"11773000"	
"11773100"	"11773100"	
"11773200"	"11773200"	
"11774000"	"11774000"	
"11779700"	"11779700"	
"11780000"	"11780000"	
"11781000"	"11781000"	
"11781010"	"11781010"	
"11781025"	"11781025"	
"11781009"	"11781009"	
"11781008"	"11781008"	
"11781007"	"11781007"	
"11782000"	"11782000"	
"11783000"	"11783000"	
"11783016"	"11783016"	
"11783001"	"11783001"	
"11783014"	"11783014"	
"11783017"	"11783017"	
"11783015"	"11783015"	
"11783004"	"11783004"	
"11783008"	"11783008"	
"11783003"	"11783003"	
"11783002"	"11783002"	
"11784000"	"11784000"	
"11785000"	"11785000"	
"11785100"	"11785100"	
"11789700"	"11789700"	
"11790000"	"11790000"	
"11791000"	"11791000"	
"11791008"	"11791008"	
"11791001"	"11791001"	
"11792000"	"11792000"	
"11792100"	"11792100"	
"11792200"	"11792200"	
"11792300"	"11792300"	
"11792001"	"11792001"	
"11792003"	"11792003"	
"11792005"	"11792005"	
"11792002"	"11792002"	
"11792004"	"11792004"	
"11793000"	"11793000"	
"11793100"	"11793100"	
"11793200"	"11793200"	
"11793300"	"11793300"	
"11793004"	"11793004"	
"11799700"	"11799700"	
"11790100"	"11790100"	
"11800000"	"11800000"	
"11801000"	"11801000"	
"11801100"	"11801100"	
"11801102"	"11801102"	
"11801101"	"11801101"	
"11801200"	"11801200"	
"11809700"	"11809700"	
"11810000"	"11810000"	
"11811000"	"11811000"	
"11812000"	"11812000"	
"11812004"	"11812004"	
"11812003"	"11812003"	
"11812001"	"11812001"	
"11812002"	"11812002"	
"11819700"	"11819700"	
"11820000"	"11820000"	
"11821000"	"11821000"	
"11820100"	"11820100"	
"11822000"	"11822000"	
"11823000"	"11823000"	
"11824000"	"11824000"	
"11829700"	"11829700"	
"11830000"	"11830000"	
"11831000"	"11831000"	
"11832000"	"11832000"	
"11839700"	"11839700"	
"100000240"	"100000240"	
"100000241"	"100000241"	
"11850000"	"11850000"	
"11851000"	"11851000"	
"11852000"	"11852000"	
"11852003"	"11852003"	
"11852002"	"11852002"	
"11852010"	"11852010"	
"11852006"	"11852006"	
"11852001"	"11852001"	
"11852004"	"11852004"	
"11852035"	"11852035"	
"11853000"	"11853000"	
"11853006"	"11853006"	
"11853009"	"11853009"	
"11853002"	"11853002"	
"11853001"	"11853001"	
"11853007"	"11853007"	
"11853011"	"11853011"	
"11853003"	"11853003"	
"11853004"	"11853004"	
"11853005"	"11853005"	
"11853012"	"11853012"	
"11854000"	"11854000"	
"11854400"	"11854400"	
"11855000"	"11855000"	
"11855001"	"11855001"	
"11855002"	"11855002"	
"11856000"	"11856000"	
"11857000"	"11857000"	
"11859700"	"11859700"	
"100000242"	"100000242"	
"100000275"	"100000275"	
"100000276"	"100000276"	
