Value Synonym	Value ID	
"101"	"101"	
"96"	"96"	
"100"	"100"	
"99"	"99"	
"98"	"98"	
"97"	"97"	
"1"	"1"	
"27"	"27"	
"5"	"5"	
"56"	"56"	
"6"	"6"	
"46"	"46"	
"26"	"26"	
"14"	"14"	
"33"	"33"	
"18"	"18"	
"10"	"10"	
"77"	"77"	
"40"	"40"	
"66"	"66"	
"39"	"39"	
"57"	"57"	
"68"	"68"	
"67"	"67"	
"59"	"59"	
"74"	"74"	
"45"	"45"	
"41"	"41"	
"61"	"61"	
"2"	"2"	
"42"	"42"	
"20"	"20"	
"12"	"12"	
"8"	"8"	
"60"	"60"	
"43"	"43"	
"17"	"17"	
"11"	"11"	
"76"	"76"	
"58"	"58"	
"16"	"16"	
"13"	"13"	
"65"	"65"	
"28"	"28"	
"63"	"63"	
"31"	"31"	
"54"	"54"	
"35"	"35"	
"29"	"29"	
"36"	"36"	
"34"	"34"	
"38"	"38"	
"37"	"37"	
"75"	"75"	
"7"	"7"	
"32"	"32"	
"3"	"3"	
"73"	"73"	
"22"	"22"	
"24"	"24"	
"70"	"70"	
"19"	"19"	
"48"	"48"	
"47"	"47"	
"9"	"9"	
"44"	"44"	
"50"	"50"	
"55"	"55"	
"21"	"21"	
"69"	"69"	
"15"	"15"	
"51"	"51"	
"53"	"53"	
"23"	"23"	
"52"	"52"	
"71"	"71"	
"72"	"72"	
"64"	"64"	
"49"	"49"	
"62"	"62"	
"25"	"25"	
"30"	"30"	
"4"	"4"	
"89"	"89"	
"90"	"90"	
"91"	"91"	
"678"	"678"	
"703"	"703"	
"705"	"705"	
"706"	"706"	
"680"	"680"	
"679"	"679"	
"694"	"694"	
"691"	"691"	
"693"	"693"	
"681"	"681"	
"700"	"700"	
"699"	"699"	
"697"	"697"	
"701"	"701"	
"682"	"682"	
"684"	"684"	
"702"	"702"	
"704"	"704"	
"687"	"687"	
"683"	"683"	
"690"	"690"	
"707"	"707"	
"695"	"695"	
"692"	"692"	
"696"	"696"	
"689"	"689"	
"686"	"686"	
"688"	"688"	
"685"	"685"	
"698"	"698"	
"631"	"631"	
"647"	"647"	
"652"	"652"	
"646"	"646"	
"635"	"635"	
"640"	"640"	
"658"	"658"	
"642"	"642"	
"639"	"639"	
"634"	"634"	
"632"	"632"	
"641"	"641"	
"633"	"633"	
"662"	"662"	
"653"	"653"	
"650"	"650"	
"649"	"649"	
"657"	"657"	
"644"	"644"	
"643"	"643"	
"651"	"651"	
"636"	"636"	
"637"	"637"	
"663"	"663"	
"654"	"654"	
"664"	"664"	
"655"	"655"	
"645"	"645"	
"656"	"656"	
"638"	"638"	
"659"	"659"	
"648"	"648"	
"661"	"661"	
"660"	"660"	
"123"	"123"	
"130"	"130"	
"151"	"151"	
"150"	"150"	
"149"	"149"	
"134"	"134"	
"128"	"128"	
"148"	"148"	
"137"	"137"	
"136"	"136"	
"129"	"129"	
"155"	"155"	
"147"	"147"	
"139"	"139"	
"138"	"138"	
"152"	"152"	
"144"	"144"	
"153"	"153"	
"132"	"132"	
"131"	"131"	
"140"	"140"	
"156"	"156"	
"154"	"154"	
"143"	"143"	
"141"	"141"	
"133"	"133"	
"145"	"145"	
"127"	"127"	
"142"	"142"	
"135"	"135"	
"126"	"126"	
"146"	"146"	
"124"	"124"	
"125"	"125"	
"784"	"784"	
"850"	"850"	
"868"	"868"	
"791"	"791"	
"880"	"880"	
"804"	"804"	
"815"	"815"	
"874"	"874"	
"833"	"833"	
"854"	"854"	
"862"	"862"	
"900"	"900"	
"897"	"897"	
"829"	"829"	
"831"	"831"	
"869"	"869"	
"873"	"873"	
"810"	"810"	
"889"	"889"	
"858"	"858"	
"884"	"884"	
"881"	"881"	
"785"	"785"	
"870"	"870"	
"851"	"851"	
"888"	"888"	
"835"	"835"	
"895"	"895"	
"847"	"847"	
"859"	"859"	
"844"	"844"	
"861"	"861"	
"893"	"893"	
"795"	"795"	
"894"	"894"	
"819"	"819"	
"848"	"848"	
"845"	"845"	
"901"	"901"	
"875"	"875"	
"839"	"839"	
"800"	"800"	
"808"	"808"	
"797"	"797"	
"825"	"825"	
"866"	"866"	
"842"	"842"	
"832"	"832"	
"863"	"863"	
"792"	"792"	
"798"	"798"	
"799"	"799"	
"805"	"805"	
"885"	"885"	
"871"	"871"	
"903"	"903"	
"852"	"852"	
"822"	"822"	
"788"	"788"	
"855"	"855"	
"834"	"834"	
"857"	"857"	
"902"	"902"	
"818"	"818"	
"853"	"853"	
"864"	"864"	
"816"	"816"	
"865"	"865"	
"877"	"877"	
"794"	"794"	
"878"	"878"	
"843"	"843"	
"814"	"814"	
"838"	"838"	
"856"	"856"	
"891"	"891"	
"890"	"890"	
"840"	"840"	
"787"	"787"	
"786"	"786"	
"882"	"882"	
"898"	"898"	
"872"	"872"	
"849"	"849"	
"876"	"876"	
"813"	"813"	
"812"	"812"	
"827"	"827"	
"860"	"860"	
"846"	"846"	
"802"	"802"	
"801"	"801"	
"817"	"817"	
"811"	"811"	
"823"	"823"	
"820"	"820"	
"821"	"821"	
"789"	"789"	
"841"	"841"	
"807"	"807"	
"826"	"826"	
"793"	"793"	
"886"	"886"	
"883"	"883"	
"892"	"892"	
"836"	"836"	
"790"	"790"	
"887"	"887"	
"796"	"796"	
"837"	"837"	
"896"	"896"	
"830"	"830"	
"803"	"803"	
"806"	"806"	
"879"	"879"	
"828"	"828"	
"824"	"824"	
"899"	"899"	
"809"	"809"	
"867"	"867"	
"904"	"904"	
"960"	"960"	
"1078"	"1078"	
"1024"	"1024"	
"931"	"931"	
"1113"	"1113"	
"1048"	"1048"	
"981"	"981"	
"1016"	"1016"	
"923"	"923"	
"1043"	"1043"	
"1037"	"1037"	
"1036"	"1036"	
"947"	"947"	
"1022"	"1022"	
"1120"	"1120"	
"1052"	"1052"	
"1042"	"1042"	
"976"	"976"	
"1046"	"1046"	
"946"	"946"	
"917"	"917"	
"1041"	"1041"	
"905"	"905"	
"1087"	"1087"	
"1013"	"1013"	
"1027"	"1027"	
"1085"	"1085"	
"1060"	"1060"	
"1051"	"1051"	
"913"	"913"	
"999"	"999"	
"921"	"921"	
"977"	"977"	
"950"	"950"	
"1064"	"1064"	
"1123"	"1123"	
"911"	"911"	
"1108"	"1108"	
"1093"	"1093"	
"930"	"930"	
"1076"	"1076"	
"1068"	"1068"	
"1067"	"1067"	
"1084"	"1084"	
"1050"	"1050"	
"1073"	"1073"	
"1092"	"1092"	
"932"	"932"	
"1020"	"1020"	
"1091"	"1091"	
"1058"	"1058"	
"1065"	"1065"	
"1081"	"1081"	
"908"	"908"	
"1119"	"1119"	
"961"	"961"	
"985"	"985"	
"939"	"939"	
"1039"	"1039"	
"1072"	"1072"	
"1069"	"1069"	
"1070"	"1070"	
"935"	"935"	
"1077"	"1077"	
"954"	"954"	
"1102"	"1102"	
"933"	"933"	
"1061"	"1061"	
"957"	"957"	
"1005"	"1005"	
"1099"	"1099"	
"948"	"948"	
"942"	"942"	
"1101"	"1101"	
"1049"	"1049"	
"1105"	"1105"	
"922"	"922"	
"940"	"940"	
"988"	"988"	
"1053"	"1053"	
"1116"	"1116"	
"967"	"967"	
"1009"	"1009"	
"1096"	"1096"	
"1112"	"1112"	
"1011"	"1011"	
"990"	"990"	
"938"	"938"	
"1003"	"1003"	
"1028"	"1028"	
"1079"	"1079"	
"1128"	"1128"	
"912"	"912"	
"1090"	"1090"	
"1010"	"1010"	
"1106"	"1106"	
"951"	"951"	
"1001"	"1001"	
"1000"	"1000"	
"1063"	"1063"	
"1103"	"1103"	
"1094"	"1094"	
"907"	"907"	
"1109"	"1109"	
"989"	"989"	
"1033"	"1033"	
"1121"	"1121"	
"910"	"910"	
"983"	"983"	
"971"	"971"	
"1038"	"1038"	
"934"	"934"	
"919"	"919"	
"1023"	"1023"	
"1031"	"1031"	
"1004"	"1004"	
"920"	"920"	
"1017"	"1017"	
"1030"	"1030"	
"1122"	"1122"	
"953"	"953"	
"952"	"952"	
"944"	"944"	
"1025"	"1025"	
"1047"	"1047"	
"1018"	"1018"	
"979"	"979"	
"1035"	"1035"	
"991"	"991"	
"1071"	"1071"	
"1015"	"1015"	
"968"	"968"	
"1059"	"1059"	
"1029"	"1029"	
"1074"	"1074"	
"1066"	"1066"	
"1083"	"1083"	
"958"	"958"	
"1086"	"1086"	
"1075"	"1075"	
"998"	"998"	
"969"	"969"	
"906"	"906"	
"1044"	"1044"	
"929"	"929"	
"970"	"970"	
"956"	"956"	
"914"	"914"	
"945"	"945"	
"1115"	"1115"	
"1002"	"1002"	
"1111"	"1111"	
"918"	"918"	
"1098"	"1098"	
"959"	"959"	
"1056"	"1056"	
"987"	"987"	
"992"	"992"	
"978"	"978"	
"1080"	"1080"	
"1089"	"1089"	
"995"	"995"	
"1110"	"1110"	
"1130"	"1130"	
"1095"	"1095"	
"973"	"973"	
"937"	"937"	
"1007"	"1007"	
"1006"	"1006"	
"928"	"928"	
"1054"	"1054"	
"1097"	"1097"	
"1055"	"1055"	
"915"	"915"	
"916"	"916"	
"924"	"924"	
"1114"	"1114"	
"1032"	"1032"	
"1129"	"1129"	
"1127"	"1127"	
"986"	"986"	
"1034"	"1034"	
"1107"	"1107"	
"993"	"993"	
"963"	"963"	
"962"	"962"	
"1124"	"1124"	
"997"	"997"	
"972"	"972"	
"1117"	"1117"	
"975"	"975"	
"974"	"974"	
"1126"	"1126"	
"1125"	"1125"	
"925"	"925"	
"1040"	"1040"	
"1057"	"1057"	
"927"	"927"	
"926"	"926"	
"955"	"955"	
"982"	"982"	
"984"	"984"	
"964"	"964"	
"1104"	"1104"	
"994"	"994"	
"1008"	"1008"	
"936"	"936"	
"1100"	"1100"	
"1082"	"1082"	
"966"	"966"	
"949"	"949"	
"1019"	"1019"	
"980"	"980"	
"941"	"941"	
"1012"	"1012"	
"909"	"909"	
"943"	"943"	
"965"	"965"	
"1026"	"1026"	
"1088"	"1088"	
"1014"	"1014"	
"1062"	"1062"	
"1045"	"1045"	
"1021"	"1021"	
"996"	"996"	
"1118"	"1118"	
"605"	"605"	
"618"	"618"	
"625"	"625"	
"622"	"622"	
"616"	"616"	
"617"	"617"	
"623"	"623"	
"614"	"614"	
"615"	"615"	
"612"	"612"	
"610"	"610"	
"607"	"607"	
"613"	"613"	
"629"	"629"	
"630"	"630"	
"626"	"626"	
"620"	"620"	
"621"	"621"	
"627"	"627"	
"609"	"609"	
"608"	"608"	
"619"	"619"	
"606"	"606"	
"624"	"624"	
"611"	"611"	
"628"	"628"	
"78"	"78"	
"85"	"85"	
"84"	"84"	
"81"	"81"	
"82"	"82"	
"86"	"86"	
"83"	"83"	
"80"	"80"	
"79"	"79"	
"434"	"434"	
"521"	"521"	
"485"	"485"	
"586"	"586"	
"600"	"600"	
"599"	"599"	
"533"	"533"	
"531"	"531"	
"518"	"518"	
"517"	"517"	
"488"	"488"	
"447"	"447"	
"524"	"524"	
"497"	"497"	
"457"	"457"	
"590"	"590"	
"598"	"598"	
"581"	"581"	
"450"	"450"	
"569"	"569"	
"595"	"595"	
"525"	"525"	
"549"	"549"	
"561"	"561"	
"591"	"591"	
"564"	"564"	
"494"	"494"	
"566"	"566"	
"529"	"529"	
"464"	"464"	
"575"	"575"	
"536"	"536"	
"453"	"453"	
"481"	"481"	
"471"	"471"	
"604"	"604"	
"482"	"482"	
"483"	"483"	
"523"	"523"	
"576"	"576"	
"532"	"532"	
"530"	"530"	
"439"	"439"	
"438"	"438"	
"583"	"583"	
"473"	"473"	
"511"	"511"	
"489"	"489"	
"461"	"461"	
"487"	"487"	
"499"	"499"	
"528"	"528"	
"484"	"484"	
"512"	"512"	
"582"	"582"	
"588"	"588"	
"558"	"558"	
"554"	"554"	
"552"	"552"	
"542"	"542"	
"448"	"448"	
"437"	"437"	
"454"	"454"	
"507"	"507"	
"508"	"508"	
"472"	"472"	
"479"	"479"	
"579"	"579"	
"546"	"546"	
"545"	"545"	
"567"	"567"	
"547"	"547"	
"463"	"463"	
"505"	"505"	
"553"	"553"	
"435"	"435"	
"543"	"543"	
"500"	"500"	
"563"	"563"	
"456"	"456"	
"594"	"594"	
"470"	"470"	
"560"	"560"	
"498"	"498"	
"589"	"589"	
"562"	"562"	
"584"	"584"	
"449"	"449"	
"503"	"503"	
"513"	"513"	
"559"	"559"	
"452"	"452"	
"574"	"574"	
"515"	"515"	
"446"	"446"	
"555"	"555"	
"548"	"548"	
"455"	"455"	
"602"	"602"	
"459"	"459"	
"458"	"458"	
"535"	"535"	
"441"	"441"	
"440"	"440"	
"467"	"467"	
"557"	"557"	
"436"	"436"	
"544"	"544"	
"538"	"538"	
"491"	"491"	
"516"	"516"	
"520"	"520"	
"442"	"442"	
"469"	"469"	
"445"	"445"	
"444"	"444"	
"534"	"534"	
"603"	"603"	
"601"	"601"	
"509"	"509"	
"466"	"466"	
"462"	"462"	
"596"	"596"	
"519"	"519"	
"492"	"492"	
"474"	"474"	
"550"	"550"	
"587"	"587"	
"592"	"592"	
"496"	"496"	
"495"	"495"	
"486"	"486"	
"568"	"568"	
"493"	"493"	
"476"	"476"	
"577"	"577"	
"537"	"537"	
"468"	"468"	
"502"	"502"	
"539"	"539"	
"504"	"504"	
"556"	"556"	
"597"	"597"	
"541"	"541"	
"540"	"540"	
"551"	"551"	
"451"	"451"	
"506"	"506"	
"443"	"443"	
"593"	"593"	
"527"	"527"	
"475"	"475"	
"478"	"478"	
"460"	"460"	
"522"	"522"	
"526"	"526"	
"465"	"465"	
"572"	"572"	
"570"	"570"	
"477"	"477"	
"501"	"501"	
"565"	"565"	
"490"	"490"	
"514"	"514"	
"580"	"580"	
"585"	"585"	
"578"	"578"	
"510"	"510"	
"573"	"573"	
"480"	"480"	
"571"	"571"	
"731"	"731"	
"746"	"746"	
"733"	"733"	
"734"	"734"	
"738"	"738"	
"737"	"737"	
"735"	"735"	
"743"	"743"	
"736"	"736"	
"740"	"740"	
"744"	"744"	
"745"	"745"	
"732"	"732"	
"742"	"742"	
"739"	"739"	
"741"	"741"	
"749"	"749"	
"752"	"752"	
"751"	"751"	
"750"	"750"	
"773"	"773"	
"778"	"778"	
"783"	"783"	
"782"	"782"	
"776"	"776"	
"774"	"774"	
"780"	"780"	
"775"	"775"	
"777"	"777"	
"779"	"779"	
"781"	"781"	
"1131"	"1131"	
"1132"	"1132"	
