Value Synonym	Value ID	
"106"	"106"	
"1"	"1"	
"7"	"7"	
"3"	"3"	
"16"	"16"	
"4"	"4"	
"2"	"2"	
"19"	"19"	
"18"	"18"	
"107"	"107"	
"100"	"100"	
"15"	"15"	
"101"	"101"	
"17"	"17"	
"103"	"103"	
"104"	"104"	
"102"	"102"	
"108"	"108"	
"20"	"20"	
"11"	"11"	
"21"	"21"	
"14"	"14"	
"105"	"105"	
"10"	"10"	
"98"	"98"	
"99"	"99"	
