Value Synonym	Value ID	
"17"	"17"	
"12"	"12"	
"2"	"2"	
"13"	"13"	
"14"	"14"	
"15"	"15"	
"35"	"35"	
"24"	"24"	
"4"	"4"	
"1"	"1"	
"16"	"16"	
"23"	"23"	
"18"	"18"	
"5"	"5"	
"19"	"19"	
"11"	"11"	
"20"	"20"	
"21"	"21"	
"26"	"26"	
"22"	"22"	
"25"	"25"	
"48"	"48"	
"6"	"6"	
"49"	"49"	
"50"	"50"	
"3"	"3"	
"8"	"8"	
"27"	"27"	
