Value Synonym	Value ID	
"100"	"100"	
"6"	"6"	
"5"	"5"	
"101"	"101"	
"8"	"8"	
"9"	"9"	
"102"	"102"	
"10"	"10"	
"11"	"11"	
"7"	"7"	
"3"	"3"	
"1"	"1"	
"4"	"4"	
"12"	"12"	
"13"	"13"	
"98"	"98"	
"99"	"99"	
