Value Synonym	Value ID	
"2"	"2"	
"6"	"6"	
"7"	"7"	
"8"	"8"	
"9"	"9"	
"10"	"10"	
"11"	"11"	
"12"	"12"	
"13"	"13"	
"14"	"14"	
"15"	"15"	
"3"	"3"	
"16"	"16"	
"17"	"17"	
"18"	"18"	
"19"	"19"	
"4"	"4"	
"20"	"20"	
"21"	"21"	
"5"	"5"	
"1"	"1"	
