Value Synonym	Value ID	
"24"	"24"	
"1"	"1"	
"2"	"2"	
"25"	"25"	
"29"	"29"	
"26"	"26"	
"3"	"3"	
"102"	"102"	
"4"	"4"	
"101"	"101"	
"5"	"5"	
"6"	"6"	
"7"	"7"	
"9"	"9"	
"104"	"104"	
"10"	"10"	
"11"	"11"	
"12"	"12"	
"13"	"13"	
"103"	"103"	
"14"	"14"	
"105"	"105"	
"106"	"106"	
"98"	"98"	
"8"	"8"	
"15"	"15"	
"28"	"28"	
"18"	"18"	
"19"	"19"	
"20"	"20"	
"21"	"21"	
"100"	"100"	
"99"	"99"	
"22"	"22"	
"27"	"27"	
"23"	"23"	
