Value Synonym	Value ID	
"101"	"101"	
"1"	"1"	
"102"	"102"	
"5"	"5"	
"3"	"3"	
"4"	"4"	
"103"	"103"	
"2"	"2"	
"6"	"6"	
"104"	"104"	
"100"	"100"	
"98"	"98"	
"99"	"99"	
