Value Synonym	Value ID	
"1"	"1"	
"2"	"2"	
"5"	"5"	
"6"	"6"	
"4"	"4"	
"3"	"3"	
"7"	"7"	
"97"	"97"	
"98"	"98"	
"99"	"99"	
