Value Synonym	Value ID	
"1"	"1"	
"2"	"2"	
"3"	"3"	
"4"	"4"	
"6"	"6"	
"7"	"7"	
"5"	"5"	
"8"	"8"	
"100"	"100"	
"101"	"101"	
"99"	"99"	
