Value Synonym	Value ID	
"1"	"1"	
"10"	"10"	
"11"	"11"	
"12"	"12"	
"13"	"13"	
"2"	"2"	
"14"	"14"	
"15"	"15"	
"3"	"3"	
"16"	"16"	
"17"	"17"	
"18"	"18"	
"19"	"19"	
"4"	"4"	
"20"	"20"	
"21"	"21"	
"22"	"22"	
"23"	"23"	
"5"	"5"	
"24"	"24"	
"25"	"25"	
"26"	"26"	
"6"	"6"	
"27"	"27"	
"28"	"28"	
"7"	"7"	
"29"	"29"	
"30"	"30"	
"31"	"31"	
"8"	"8"	
"32"	"32"	
"9"	"9"	
"33"	"33"	
"34"	"34"	
"35"	"35"	
"36"	"36"	
