Value Synonym	Value ID	
"100"	"100"	
"1"	"1"	
"2"	"2"	
"5"	"5"	
"4"	"4"	
"3"	"3"	
"97"	"97"	
"98"	"98"	
"101"	"101"	
"99"	"99"	
