Value Synonym	Value ID	
"8"	"8"	
"5"	"5"	
"6"	"6"	
"1"	"1"	
"2"	"2"	
"7"	"7"	
"3"	"3"	
"4"	"4"	
"97"	"97"	
"98"	"98"	
"99"	"99"	
